"","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","J.D","D.N","DJF","MAM","JJA","SON"
"1",1880,-0.17,-0.24,-0.09,-0.16,-0.09,-0.2,-0.17,-0.09,-0.14,-0.23,-0.21,-0.17,-0.16,"***","***",-0.11,-0.15,-0.19
"2",1881,-0.19,-0.13,0.04,0.06,0.07,-0.18,0.01,-0.02,-0.14,-0.21,-0.18,-0.06,-0.08,"-.09","-.16",0.05,-0.06,-0.18
"3",1882,0.17,0.15,0.05,-0.16,-0.14,-0.22,-0.15,-0.06,-0.14,-0.23,-0.15,-0.35,-0.1,"-.08",".09",-0.08,-0.14,-0.17
"4",1883,-0.28,-0.36,-0.12,-0.17,-0.17,-0.07,-0.06,-0.13,-0.2,-0.1,-0.22,-0.1,-0.16,"-.19","-.33",-0.15,-0.08,-0.18
"5",1884,-0.12,-0.07,-0.35,-0.39,-0.34,-0.35,-0.31,-0.26,-0.26,-0.24,-0.32,-0.3,-0.28,"-.26","-.10",-0.36,-0.31,-0.28
"6",1885,-0.58,-0.32,-0.25,-0.41,-0.44,-0.42,-0.32,-0.29,-0.27,-0.22,-0.22,-0.09,-0.32,"-.34","-.40",-0.37,-0.35,-0.24
"7",1886,-0.42,-0.49,-0.42,-0.27,-0.23,-0.33,-0.17,-0.29,-0.23,-0.26,-0.26,-0.24,-0.3,"-.29","-.33",-0.31,-0.26,-0.25
"8",1887,-0.7,-0.55,-0.34,-0.33,-0.29,-0.23,-0.24,-0.34,-0.24,-0.34,-0.25,-0.32,-0.35,"-.34","-.50",-0.32,-0.27,-0.28
"9",1888,-0.33,-0.35,-0.4,-0.19,-0.21,-0.16,-0.09,-0.14,-0.11,0.03,0.04,-0.03,-0.16,"-.18","-.33",-0.27,-0.13,-0.01
"10",1889,-0.07,0.18,0.07,0.1,0,-0.09,-0.07,-0.19,-0.23,-0.25,-0.32,-0.28,-0.1,"-.08",".03",0.06,-0.12,-0.27
"11",1890,-0.41,-0.45,-0.39,-0.29,-0.39,-0.24,-0.27,-0.38,-0.36,-0.24,-0.43,-0.3,-0.34,"-.34","-.38",-0.36,-0.3,-0.34
"12",1891,-0.33,-0.46,-0.17,-0.26,-0.16,-0.2,-0.17,-0.16,-0.15,-0.21,-0.3,-0.04,-0.22,"-.24","-.36",-0.2,-0.18,-0.22
"13",1892,-0.28,-0.1,-0.39,-0.32,-0.23,-0.21,-0.31,-0.26,-0.16,-0.13,-0.41,-0.37,-0.26,"-.24","-.14",-0.31,-0.26,-0.23
"14",1893,-0.8,-0.55,-0.21,-0.26,-0.34,-0.25,-0.13,-0.24,-0.22,-0.18,-0.18,-0.31,-0.31,"-.31","-.58",-0.27,-0.21,-0.19
"15",1894,-0.51,-0.28,-0.22,-0.44,-0.3,-0.39,-0.23,-0.23,-0.27,-0.22,-0.24,-0.19,-0.29,"-.30","-.37",-0.32,-0.28,-0.24
"16",1895,-0.39,-0.41,-0.31,-0.2,-0.26,-0.19,-0.16,-0.15,-0.11,-0.1,-0.15,-0.13,-0.21,"-.22","-.33",-0.26,-0.17,-0.12
"17",1896,-0.2,-0.11,-0.25,-0.29,-0.15,-0.1,-0.01,-0.04,-0.06,0.08,-0.03,-0.03,-0.1,"-.11","-.15",-0.23,-0.05,0
"18",1897,-0.13,-0.16,-0.12,-0.01,0,-0.1,-0.01,-0.08,-0.07,-0.11,-0.17,-0.19,-0.1,"-.08","-.11",-0.05,-0.07,-0.12
"19",1898,0,-0.28,-0.48,-0.28,-0.28,-0.17,-0.2,-0.24,-0.2,-0.33,-0.36,-0.22,-0.25,"-.25","-.16",-0.35,-0.2,-0.3
"20",1899,-0.15,-0.37,-0.36,-0.19,-0.22,-0.31,-0.14,-0.06,-0.03,-0.03,0.14,-0.24,-0.16,"-.16","-.25",-0.26,-0.17,0.03
"21",1900,-0.34,-0.04,0.02,-0.07,-0.07,-0.08,-0.12,-0.07,-0.04,0.11,-0.05,-0.05,-0.07,"-.08","-.21",-0.04,-0.09,0.01
"22",1901,-0.22,-0.09,0.07,-0.01,-0.15,-0.11,-0.13,-0.19,-0.21,-0.27,-0.16,-0.27,-0.15,"-.13","-.12",-0.03,-0.14,-0.21
"23",1902,-0.17,-0.05,-0.27,-0.26,-0.3,-0.3,-0.27,-0.28,-0.28,-0.28,-0.34,-0.4,-0.27,"-.26","-.16",-0.28,-0.28,-0.3
"24",1903,-0.22,-0.04,-0.21,-0.4,-0.39,-0.41,-0.34,-0.44,-0.49,-0.47,-0.41,-0.5,-0.36,"-.35","-.22",-0.33,-0.4,-0.46
"25",1904,-0.63,-0.57,-0.47,-0.49,-0.51,-0.47,-0.5,-0.48,-0.55,-0.39,-0.17,-0.33,-0.46,"-.48","-.56",-0.49,-0.49,-0.37
"26",1905,-0.34,-0.59,-0.21,-0.32,-0.29,-0.27,-0.26,-0.2,-0.19,-0.24,-0.06,-0.12,-0.26,"-.27","-.42",-0.27,-0.24,-0.16
"27",1906,-0.27,-0.29,-0.17,-0.04,-0.25,-0.19,-0.23,-0.19,-0.28,-0.19,-0.36,-0.14,-0.22,"-.22","-.23",-0.15,-0.21,-0.28
"28",1907,-0.42,-0.5,-0.27,-0.36,-0.46,-0.41,-0.35,-0.34,-0.34,-0.23,-0.47,-0.47,-0.39,"-.36","-.35",-0.37,-0.37,-0.35
"29",1908,-0.44,-0.32,-0.56,-0.44,-0.37,-0.38,-0.35,-0.46,-0.36,-0.44,-0.51,-0.49,-0.43,"-.42","-.41",-0.46,-0.39,-0.44
"30",1909,-0.72,-0.46,-0.55,-0.59,-0.55,-0.52,-0.45,-0.34,-0.38,-0.4,-0.33,-0.56,-0.49,"-.48","-.56",-0.56,-0.44,-0.37
"31",1910,-0.43,-0.41,-0.5,-0.43,-0.34,-0.38,-0.34,-0.36,-0.39,-0.41,-0.54,-0.67,-0.43,"-.42","-.46",-0.42,-0.36,-0.45
"32",1911,-0.62,-0.57,-0.61,-0.53,-0.51,-0.49,-0.41,-0.43,-0.41,-0.26,-0.21,-0.21,-0.44,"-.48","-.62",-0.55,-0.44,-0.29
"33",1912,-0.25,-0.13,-0.37,-0.17,-0.21,-0.23,-0.42,-0.54,-0.57,-0.57,-0.39,-0.43,-0.36,"-.34","-.20",-0.25,-0.4,-0.51
"34",1913,-0.4,-0.45,-0.43,-0.39,-0.44,-0.45,-0.36,-0.32,-0.34,-0.32,-0.2,-0.02,-0.34,"-.38","-.42",-0.42,-0.38,-0.29
"35",1914,0.05,-0.09,-0.24,-0.29,-0.21,-0.25,-0.24,-0.16,-0.17,-0.03,-0.15,-0.04,-0.15,"-.15","-.02",-0.25,-0.22,-0.12
"36",1915,-0.21,-0.03,-0.09,0.06,-0.06,-0.22,-0.12,-0.21,-0.2,-0.24,-0.12,-0.21,-0.14,"-.12","-.09",-0.03,-0.18,-0.19
"37",1916,-0.12,-0.14,-0.28,-0.3,-0.34,-0.49,-0.37,-0.27,-0.36,-0.32,-0.46,-0.81,-0.36,"-.31","-.16",-0.31,-0.38,-0.38
"38",1917,-0.57,-0.63,-0.64,-0.55,-0.55,-0.43,-0.25,-0.22,-0.23,-0.44,-0.34,-0.67,-0.46,"-.47","-.67",-0.58,-0.3,-0.33
"39",1918,-0.47,-0.34,-0.25,-0.44,-0.43,-0.36,-0.31,-0.31,-0.18,-0.06,-0.11,-0.29,-0.3,"-.33","-.49",-0.37,-0.33,-0.12
"40",1919,-0.2,-0.24,-0.21,-0.12,-0.28,-0.36,-0.29,-0.33,-0.26,-0.2,-0.41,-0.42,-0.28,"-.27","-.24",-0.2,-0.33,-0.29
"41",1920,-0.24,-0.27,-0.12,-0.24,-0.27,-0.36,-0.3,-0.27,-0.22,-0.26,-0.26,-0.46,-0.27,"-.27","-.31",-0.21,-0.31,-0.25
"42",1921,-0.04,-0.17,-0.23,-0.3,-0.3,-0.27,-0.15,-0.26,-0.19,-0.03,-0.13,-0.17,-0.19,"-.21","-.22",-0.28,-0.22,-0.12
"43",1922,-0.33,-0.44,-0.15,-0.23,-0.33,-0.3,-0.27,-0.32,-0.36,-0.32,-0.14,-0.18,-0.28,"-.28","-.31",-0.23,-0.3,-0.27
"44",1923,-0.28,-0.39,-0.34,-0.41,-0.33,-0.29,-0.3,-0.32,-0.31,-0.13,-0.02,-0.04,-0.26,"-.28","-.28",-0.36,-0.3,-0.16
"45",1924,-0.23,-0.24,-0.08,-0.31,-0.18,-0.26,-0.29,-0.36,-0.32,-0.35,-0.21,-0.43,-0.27,"-.24","-.17",-0.19,-0.3,-0.29
"46",1925,-0.38,-0.4,-0.27,-0.25,-0.29,-0.32,-0.26,-0.19,-0.19,-0.17,0.05,0.06,-0.22,"-.26","-.40",-0.27,-0.26,-0.1
"47",1926,0.21,0.03,0.11,-0.12,-0.23,-0.26,-0.27,-0.13,-0.14,-0.11,-0.06,-0.29,-0.1,"-.07",".10",-0.08,-0.22,-0.1
"48",1927,-0.27,-0.18,-0.38,-0.31,-0.25,-0.27,-0.18,-0.24,-0.13,-0.01,-0.06,-0.33,-0.22,"-.21","-.24",-0.31,-0.23,-0.06
"49",1928,-0.02,-0.09,-0.25,-0.27,-0.29,-0.38,-0.19,-0.22,-0.21,-0.19,-0.09,-0.16,-0.2,"-.21","-.15",-0.27,-0.26,-0.16
"50",1929,-0.45,-0.58,-0.33,-0.4,-0.38,-0.43,-0.36,-0.32,-0.25,-0.14,-0.11,-0.54,-0.36,"-.33","-.40",-0.37,-0.37,-0.17
"51",1930,-0.29,-0.27,-0.11,-0.24,-0.24,-0.21,-0.21,-0.15,-0.15,-0.11,0.18,-0.05,-0.16,"-.20","-.37",-0.2,-0.19,-0.03
"52",1931,-0.1,-0.21,-0.1,-0.22,-0.19,-0.08,-0.04,-0.03,-0.07,0.05,-0.05,-0.05,-0.09,"-.09","-.12",-0.17,-0.05,-0.02
"53",1932,0.15,-0.17,-0.18,-0.05,-0.17,-0.29,-0.25,-0.21,-0.1,-0.09,-0.27,-0.26,-0.16,"-.14","-.02",-0.13,-0.25,-0.15
"54",1933,-0.23,-0.29,-0.29,-0.25,-0.29,-0.34,-0.21,-0.23,-0.29,-0.25,-0.3,-0.44,-0.28,"-.27","-.26",-0.28,-0.26,-0.28
"55",1934,-0.21,-0.03,-0.29,-0.31,-0.1,-0.15,-0.11,-0.12,-0.16,-0.06,0.04,-0.02,-0.13,"-.16","-.23",-0.23,-0.13,-0.06
"56",1935,-0.33,0.14,-0.14,-0.36,-0.29,-0.27,-0.22,-0.22,-0.21,-0.05,-0.26,-0.17,-0.2,"-.19","-.07",-0.26,-0.24,-0.17
"57",1936,-0.28,-0.38,-0.21,-0.2,-0.17,-0.22,-0.1,-0.13,-0.09,-0.03,0.01,-0.01,-0.15,"-.16","-.27",-0.19,-0.15,-0.04
"58",1937,-0.07,0.03,-0.21,-0.16,-0.05,-0.05,-0.04,0.02,0.09,0.09,0.08,-0.07,-0.03,"-.02","-.02",-0.14,-0.02,0.09
"59",1938,0.08,0.03,0.09,0.06,-0.1,-0.17,-0.09,-0.05,0,0.15,0.08,-0.12,0,".00",".01",0.02,-0.11,0.08
"60",1939,-0.05,-0.06,-0.17,-0.09,-0.04,-0.07,-0.06,-0.06,-0.07,-0.03,0.07,0.44,-0.02,"-.06","-.08",-0.1,-0.06,-0.01
"61",1940,0,0.08,0.09,0.18,0.11,0.12,0.12,0.07,0.15,0.12,0.17,0.32,0.13,".14",".17",0.13,0.1,0.14
"62",1941,0.18,0.31,0.1,0.16,0.17,0.13,0.22,0.15,0.02,0.35,0.23,0.22,0.19,".20",".27",0.14,0.17,0.2
"63",1942,0.3,0.03,0.05,0.1,0.11,0.05,0.01,-0.03,-0.03,0.02,0.1,0.13,0.07,".08",".18",0.09,0.01,0.03
"64",1943,-0.01,0.17,-0.03,0.11,0.07,-0.05,0.08,0.01,0.05,0.23,0.2,0.24,0.09,".08",".10",0.05,0.01,0.16
"65",1944,0.36,0.24,0.26,0.19,0.18,0.16,0.18,0.18,0.28,0.26,0.11,0.04,0.2,".22",".28",0.21,0.17,0.22
"66",1945,0.1,0,0.06,0.19,0.05,0,0.03,0.26,0.2,0.18,0.07,-0.07,0.09,".10",".05",0.1,0.1,0.15
"67",1946,0.15,0.02,0.01,0.05,-0.07,-0.21,-0.13,-0.2,-0.08,-0.08,-0.05,-0.31,-0.07,"-.05",".03",0,-0.18,-0.07
"68",1947,-0.07,-0.08,0.06,0.06,-0.02,-0.02,-0.04,-0.07,-0.13,0.07,0.03,-0.14,-0.03,"-.04","-.15",0.03,-0.04,-0.01
"69",1948,0.06,-0.15,-0.25,-0.12,-0.01,-0.05,-0.11,-0.12,-0.15,-0.05,-0.12,-0.24,-0.11,"-.10","-.07",-0.13,-0.09,-0.11
"70",1949,0.07,-0.14,-0.02,-0.11,-0.1,-0.27,-0.13,-0.13,-0.15,-0.06,-0.1,-0.18,-0.11,"-.12","-.10",-0.08,-0.18,-0.1
"71",1950,-0.26,-0.27,-0.08,-0.21,-0.11,-0.05,-0.09,-0.16,-0.11,-0.2,-0.34,-0.21,-0.17,"-.17","-.24",-0.13,-0.1,-0.22
"72",1951,-0.34,-0.41,-0.2,-0.14,0,-0.06,-0.01,0.06,0.05,0.08,-0.01,0.16,-0.07,"-.10","-.32",-0.12,0,0.04
"73",1952,0.11,0.11,-0.08,0.03,-0.03,-0.03,0.04,0.05,0.07,0,-0.13,-0.02,0.01,".02",".13",-0.03,0.02,-0.02
"74",1953,0.07,0.15,0.11,0.19,0.11,0.11,0.01,0.05,0.04,0.08,-0.03,0.05,0.08,".07",".07",0.14,0.06,0.03
"75",1954,-0.24,-0.1,-0.15,-0.14,-0.2,-0.18,-0.19,-0.17,-0.1,-0.02,0.08,-0.18,-0.13,"-.11","-.10",-0.16,-0.18,-0.01
"76",1955,0.13,-0.16,-0.32,-0.22,-0.2,-0.14,-0.12,0.02,-0.11,-0.05,-0.25,-0.28,-0.14,"-.13","-.07",-0.25,-0.08,-0.14
"77",1956,-0.13,-0.24,-0.21,-0.28,-0.29,-0.16,-0.09,-0.26,-0.19,-0.23,-0.14,-0.06,-0.19,"-.21","-.22",-0.26,-0.17,-0.19
"78",1957,-0.09,-0.03,-0.04,0.01,0.1,0.16,0.03,0.13,0.08,0,0.07,0.15,0.05,".03","-.06",0.02,0.11,0.05
"79",1958,0.39,0.21,0.09,0.01,0.05,-0.07,0.06,-0.03,-0.02,0.04,0.02,0.01,0.06,".08",".25",0.05,-0.01,0.02
"80",1959,0.08,0.07,0.17,0.14,0.05,0.03,0.03,0,-0.06,-0.06,-0.08,0,0.03,".03",".05",0.12,0.02,-0.07
"81",1960,0,0.15,-0.34,-0.15,-0.07,-0.04,-0.04,0.03,0.06,0.05,-0.11,0.19,-0.02,"-.04",".05",-0.19,-0.02,0
"82",1961,0.07,0.19,0.1,0.12,0.13,0.11,0.01,0.01,0.08,0.02,0.03,-0.16,0.06,".09",".15",0.12,0.04,0.04
"83",1962,0.06,0.15,0.11,0.06,-0.07,0.05,0.02,-0.02,0.02,0.02,0.06,-0.02,0.04,".02",".02",0.03,0.02,0.03
"84",1963,-0.03,0.19,-0.13,-0.07,-0.06,0.03,0.07,0.22,0.18,0.14,0.14,-0.03,0.05,".05",".04",-0.09,0.11,0.15
"85",1964,-0.09,-0.1,-0.22,-0.32,-0.25,-0.04,-0.05,-0.21,-0.3,-0.31,-0.22,-0.29,-0.2,"-.18","-.07",-0.26,-0.1,-0.28
"86",1965,-0.08,-0.17,-0.12,-0.2,-0.11,-0.08,-0.14,-0.05,-0.14,-0.06,-0.06,-0.08,-0.11,"-.13","-.18",-0.14,-0.09,-0.09
"87",1966,-0.19,-0.05,0.03,-0.14,-0.12,0,0.08,-0.08,-0.03,-0.16,-0.01,-0.03,-0.06,"-.06","-.11",-0.08,0,-0.07
"88",1967,-0.08,-0.21,0.05,-0.04,0.11,-0.08,0.03,-0.01,-0.05,0.1,-0.04,-0.05,-0.02,"-.02","-.11",0.04,-0.02,0
"89",1968,-0.26,-0.15,0.2,-0.06,-0.13,-0.08,-0.13,-0.08,-0.17,0.09,-0.05,-0.14,-0.08,"-.07","-.15",0,-0.09,-0.05
"90",1969,-0.11,-0.17,0.01,0.17,0.18,0.04,-0.04,0.03,0.08,0.1,0.12,0.24,0.05,".02","-.14",0.12,0.01,0.1
"91",1970,0.08,0.22,0.06,0.05,-0.04,-0.03,0.01,-0.1,0.11,0.03,0.02,-0.12,0.02,".05",".18",0.02,-0.04,0.05
"92",1971,-0.03,-0.16,-0.18,-0.07,-0.05,-0.17,-0.08,-0.01,-0.06,-0.04,-0.07,-0.08,-0.08,"-.09","-.10",-0.1,-0.08,-0.06
"93",1972,-0.22,-0.18,0.02,0.01,-0.03,0.04,0.01,0.16,0.02,0.08,0.02,0.17,0.01,"-.01","-.16",0,0.07,0.04
"94",1973,0.28,0.33,0.29,0.27,0.22,0.19,0.13,0.05,0.09,0.1,0.05,-0.06,0.16,".18",".26",0.26,0.12,0.08
"95",1974,-0.11,-0.27,-0.05,-0.11,-0.04,-0.05,-0.03,0.1,-0.08,-0.06,-0.07,-0.08,-0.07,"-.07","-.14",-0.07,0.01,-0.07
"96",1975,0.1,0.08,0.12,0.04,0.16,-0.01,-0.01,-0.17,-0.03,-0.12,-0.17,-0.17,-0.01,"-.01",".03",0.11,-0.06,-0.11
"97",1976,-0.03,-0.06,-0.22,-0.07,-0.21,-0.13,-0.1,-0.12,-0.06,-0.24,-0.06,0.11,-0.1,"-.12","-.09",-0.16,-0.12,-0.12
"98",1977,0.18,0.22,0.24,0.27,0.32,0.27,0.2,0.18,0.02,0.03,0.16,0.03,0.18,".18",".17",0.28,0.22,0.07
"99",1978,0.06,0.1,0.19,0.17,0.09,-0.01,0.04,-0.13,0.06,0.03,0.14,0.08,0.07,".06",".06",0.15,-0.03,0.08
"100",1979,0.08,-0.1,0.19,0.15,0.03,0.14,0.04,0.17,0.25,0.25,0.29,0.48,0.16,".13",".02",0.12,0.11,0.26
"101",1980,0.3,0.4,0.3,0.3,0.35,0.2,0.22,0.18,0.2,0.13,0.3,0.22,0.26,".28",".39",0.32,0.2,0.21
"102",1981,0.52,0.42,0.48,0.32,0.24,0.29,0.32,0.35,0.15,0.12,0.23,0.41,0.32,".31",".39",0.35,0.32,0.17
"103",1982,0.05,0.15,0.03,0.15,0.18,0.06,0.14,0.04,0.14,0.13,0.17,0.42,0.14,".14",".20",0.12,0.08,0.15
"104",1983,0.53,0.43,0.41,0.28,0.33,0.22,0.18,0.35,0.37,0.16,0.3,0.17,0.31,".33",".46",0.34,0.25,0.28
"105",1984,0.31,0.14,0.26,0.06,0.32,0.02,0.19,0.19,0.21,0.13,0.07,-0.04,0.16,".17",".21",0.21,0.13,0.14
"106",1985,0.22,-0.04,0.17,0.12,0.14,0.15,0.04,0.16,0.13,0.11,0.05,0.13,0.12,".10",".05",0.15,0.12,0.1
"107",1986,0.27,0.37,0.3,0.22,0.21,0.12,0.11,0.15,0.03,0.15,0.11,0.14,0.18,".18",".26",0.24,0.13,0.1
"108",1987,0.32,0.43,0.18,0.24,0.25,0.34,0.4,0.24,0.35,0.32,0.29,0.46,0.32,".29",".30",0.23,0.33,0.32
"109",1988,0.56,0.44,0.51,0.42,0.43,0.39,0.32,0.39,0.36,0.37,0.12,0.28,0.38,".40",".49",0.46,0.37,0.28
"110",1989,0.12,0.3,0.36,0.29,0.17,0.16,0.34,0.33,0.35,0.29,0.19,0.37,0.27,".26",".23",0.27,0.28,0.28
"111",1990,0.41,0.43,0.8,0.56,0.45,0.39,0.46,0.34,0.23,0.44,0.47,0.4,0.45,".45",".40",0.6,0.4,0.38
"112",1991,0.42,0.49,0.35,0.51,0.34,0.53,0.47,0.4,0.44,0.28,0.29,0.31,0.4,".41",".44",0.4,0.46,0.34
"113",1992,0.47,0.41,0.47,0.27,0.3,0.25,0.08,0.08,-0.01,0.06,0.02,0.21,0.22,".23",".40",0.35,0.14,0.03
"114",1993,0.34,0.37,0.36,0.27,0.28,0.23,0.25,0.11,0.12,0.23,0.04,0.18,0.23,".23",".31",0.31,0.19,0.13
"115",1994,0.26,0.02,0.3,0.4,0.27,0.43,0.3,0.22,0.32,0.41,0.44,0.38,0.31,".30",".15",0.33,0.32,0.39
"116",1995,0.52,0.79,0.47,0.46,0.28,0.42,0.45,0.46,0.34,0.47,0.44,0.25,0.45,".46",".56",0.4,0.44,0.42
"117",1996,0.24,0.46,0.33,0.32,0.28,0.25,0.36,0.48,0.25,0.19,0.39,0.37,0.33,".32",".32",0.31,0.36,0.27
"118",1997,0.3,0.41,0.52,0.35,0.36,0.54,0.34,0.43,0.52,0.6,0.64,0.58,0.46,".45",".36",0.41,0.44,0.59
"119",1998,0.58,0.87,0.64,0.64,0.66,0.76,0.68,0.66,0.42,0.42,0.44,0.56,0.61,".61",".68",0.65,0.7,0.43
"120",1999,0.49,0.65,0.32,0.33,0.27,0.36,0.38,0.32,0.39,0.34,0.37,0.42,0.39,".40",".56",0.31,0.35,0.37
"121",2000,0.26,0.56,0.55,0.57,0.35,0.39,0.38,0.42,0.4,0.28,0.31,0.29,0.4,".41",".41",0.49,0.4,0.33
"122",2001,0.46,0.44,0.56,0.51,0.58,0.52,0.59,0.5,0.52,0.51,0.73,0.56,0.54,".52",".39",0.55,0.54,0.59
"123",2002,0.78,0.79,0.88,0.58,0.63,0.53,0.61,0.53,0.64,0.54,0.59,0.44,0.63,".64",".71",0.7,0.55,0.59
"124",2003,0.75,0.58,0.6,0.55,0.61,0.48,0.58,0.65,0.63,0.74,0.53,0.75,0.62,".60",".59",0.59,0.57,0.63
"125",2004,0.58,0.73,0.63,0.61,0.39,0.44,0.27,0.47,0.51,0.61,0.73,0.51,0.54,".56",".69",0.55,0.39,0.62
"126",2005,0.75,0.6,0.74,0.68,0.63,0.65,0.62,0.62,0.72,0.75,0.74,0.68,0.68,".67",".62",0.69,0.63,0.73
"127",2006,0.56,0.73,0.63,0.49,0.5,0.66,0.55,0.71,0.65,0.69,0.73,0.79,0.64,".63",".66",0.54,0.64,0.69
"128",2007,1.02,0.7,0.72,0.75,0.68,0.61,0.6,0.6,0.6,0.59,0.58,0.49,0.66,".69",".84",0.72,0.6,0.59
"129",2008,0.3,0.38,0.74,0.53,0.49,0.49,0.6,0.47,0.61,0.65,0.69,0.54,0.54,".54",".39",0.59,0.52,0.65
"130",2009,0.65,0.53,0.54,0.6,0.66,0.65,0.71,0.68,0.73,0.66,0.81,0.67,0.66,".65",".58",0.6,0.68,0.73
"131",2010,0.75,0.83,0.91,0.84,0.76,0.68,0.64,0.66,0.63,0.7,0.82,0.45,0.72,".74",".75",0.84,0.66,0.72
